work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2023,MI,FT,Data Infrastructure Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,20000
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,15000
2023,MI,FT,Data Infrastructure Engineer,190000,USD,190000,US,0,US,M,19000
2023,MI,FT,Data Infrastructure Engineer,183310,USD,183310,US,0,US,M,18331
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M,24000
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,18000
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,20000
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,15000
2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,29950
2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,24510
2023,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,14400
2023,SE,FT,Data Engineer,66000,USD,66000,US,100,US,M,6600
2023,MI,FT,Machine Learning Engineer,148500,USD,148500,US,0,US,M,14850
2023,MI,FT,Machine Learning Engineer,126277,USD,126277,US,0,US,M,12627.7
2023,SE,FT,Data Architect,228000,USD,228000,US,0,US,M,22800
2023,SE,FT,Data Architect,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Machine Learning Software Engineer,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Machine Learning Software Engineer,90000,USD,90000,US,0,US,M,9000
2023,SE,FT,Data Scientist,126500,USD,126500,US,0,US,M,12650
2023,SE,FT,Data Scientist,78000,USD,78000,US,0,US,M,7800
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,SE,FT,Machine Learning Software Engineer,272000,USD,272000,US,0,US,M,27200
2023,SE,FT,Machine Learning Software Engineer,170000,USD,170000,US,0,US,M,17000
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,8000
2023,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M,6000
2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M,25900
2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,14600
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,31000
2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,23900
2023,SE,FT,Data Analyst,142000,USD,142000,US,100,US,M,14200
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M,9500
2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M,15500
2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M,13950
2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M,14000
2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,12000
2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M,25900
2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,14600
2023,MI,FT,Data Analyst,90000,GBP,109371,HR,0,HR,M,9000
2023,MI,FT,Data Analyst,60000,GBP,72914,HR,0,HR,M,6000
2023,EN,PT,Data Analyst,78000,PLN,17779,PL,100,IN,L,7800
2023,EN,FT,Data Scientist,101400,BRL,19522,BR,100,BR,L,10140
2023,SE,FT,Data Science Lead,247500,USD,247500,US,0,US,M,24750
2023,SE,FT,Data Science Lead,172200,USD,172200,US,0,US,M,17220
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,22500
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,15640
2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M,13950
2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M,10940
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,12500
2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,9000
2023,SE,FT,Machine Learning Infrastructure Engineer,100000,EUR,107309,FR,100,FR,M,10000
2023,SE,FT,Machine Learning Infrastructure Engineer,70000,EUR,75116,FR,100,FR,M,7000
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,18590
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,12930
2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M,13950
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M,10940
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M,12000
2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M,7500
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,16900
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,11060
2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,28800
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,28800
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,14000
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,12000
2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,9000
2023,MI,FT,Data Science Lead,60000,GBP,72914,GB,0,GB,M,6000
2023,MI,FT,Data Science Lead,50000,GBP,60761,GB,0,GB,M,5000
2023,SE,FT,Data Scientist,215050,USD,215050,US,100,US,M,21505
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,15640
2023,SE,FT,Data Architect,198000,USD,198000,US,100,US,M,19800
2023,SE,FT,Data Architect,114000,USD,114000,US,100,US,M,11400
2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,7500
2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M,6000
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,14220
2023,SE,FT,Data Scientist,209300,USD,209300,US,100,US,M,20930
2023,SE,FT,Data Scientist,182200,USD,182200,US,100,US,M,18220
2023,SE,FT,Data Manager,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Manager,120000,USD,120000,US,0,US,M,12000
2022,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M,17000
2023,MI,FT,Machine Learning Engineer,40000,GBP,48609,GB,100,GB,M,4000
2023,EN,FT,Research Engineer,120000,USD,120000,GB,100,GB,M,12000
2023,EN,FT,Research Engineer,60000,USD,60000,GB,100,GB,M,6000
2023,SE,FT,Machine Learning Engineer,147100,USD,147100,US,0,US,M,14710
2023,SE,FT,Machine Learning Engineer,90700,USD,90700,US,0,US,M,9070
2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,23000
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,17000
2023,SE,FT,Data Analyst,227000,USD,227000,US,0,US,M,22700
2023,SE,FT,Data Analyst,108000,USD,108000,US,0,US,M,10800
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,18000
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,18000
2023,SE,FT,Data Architect,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,13000
2023,SE,FT,Data Analyst,52000,EUR,55800,ES,100,ES,M,5200
2023,SE,FT,Data Analyst,48000,EUR,51508,ES,100,ES,M,4800
2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,L,6000
2023,EN,FT,Data Analyst,50000,USD,50000,KW,50,US,L,5000
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,22670
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,13330
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,25200
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,12900
2023,SE,FT,Big Data Architect,124999,GBP,151902,GB,100,GB,L,12499.9
2023,EN,FT,Data Scientist,800000,INR,9727,IN,0,IN,L,80000
2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,8000
2023,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,5250
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,25000
2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,16250
2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M,8500
2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,7500
2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,15360
2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,10680
2023,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,16500
2023,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,12400
2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,11593.4
2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,8166.6
2023,SE,FT,Data Engineer,167580,USD,167580,US,0,US,M,16758
2023,SE,FT,Data Engineer,87980,USD,87980,US,0,US,M,8798
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,25000
2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,6300
2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,25375
2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,16920
2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,25375
2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,16920
2023,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M,17000
2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M,12474
2023,SE,FT,Data Engineer,65488,USD,65488,US,0,US,M,6548.8
2023,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M,21358
2023,SE,FT,Data Engineer,163625,USD,163625,US,100,US,M,16362.5
2023,EN,FT,Data Engineer,12000,USD,12000,VN,0,VN,L,1200
2022,SE,FT,Machine Learning Software Engineer,375000,USD,375000,US,100,US,M,75000
2023,SE,FT,Data Engineer,95000,EUR,101943,IE,100,IE,M,9500
2023,MI,FT,Product Data Analyst,1350000,INR,16414,IN,100,IN,L,135000
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,22000
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M,17000
2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M,23500
2023,EX,FT,Data Engineer,210000,USD,210000,US,0,US,M,21000
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,18000
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,11500
2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M,20000
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,11500
2023,SE,FT,Data Science Manager,231250,USD,231250,US,100,US,M,23125
2023,SE,FT,Data Science Manager,138750,USD,138750,US,100,US,M,13875
2023,SE,FT,Machine Learning Engineer,284310,USD,284310,US,0,US,M,28431
2023,SE,FT,Machine Learning Engineer,153090,USD,153090,US,0,US,M,15309
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,7500
2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M,12500
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M,10500
2023,MI,FT,Data Analyst,90000,GBP,109371,GB,0,GB,M,9000
2023,MI,FT,Data Analyst,70000,GBP,85066,GB,0,GB,M,7000
2023,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M,5500
2023,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M,4800
2023,EN,FT,Data Analyst,100000,USD,100000,US,50,US,M,10000
2023,SE,FT,Data Science Lead,225900,USD,225900,US,0,US,M,22590
2023,SE,FT,Data Science Lead,156400,USD,156400,US,0,US,M,15640
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,25000
2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,16250
2023,SE,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M,31830
2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M,18880
2023,SE,FT,Data Analyst,385000,USD,385000,US,0,US,M,38500
2023,SE,FT,Data Analyst,60000,USD,60000,US,0,US,M,6000
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M,11000
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M,9500
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,14500
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,13500
2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,18018
2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,10602
2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M,9391.9
2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M,5196.2
2023,SE,FT,Data Engineer,241871,USD,241871,US,0,US,M,24187.1
2023,SE,FT,Data Engineer,133832,USD,133832,US,0,US,M,13383.2
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M,9000
2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M,21091.4
2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M,11670.4
2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,19250
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M,14907.6
2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M,8236.5
2023,MI,FT,Machine Learning Engineer,36000,USD,36000,MX,100,MX,S,3600
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,17500
2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M,14875
2023,SE,FT,Research Scientist,370000,USD,370000,US,0,US,M,37000
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M,23500
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,18500
2023,MI,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,10000
2023,MI,FT,Machine Learning Engineer,80000,GBP,97218,GB,0,GB,M,8000
2023,SE,FT,Data Scientist,216100,USD,216100,US,0,US,M,21610
2023,SE,FT,Data Scientist,140800,USD,140800,US,0,US,M,14080
2023,MI,FT,Machine Learning Engineer,120000,GBP,145828,GB,0,GB,M,12000
2023,MI,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,10000
2023,SE,FT,Computer Vision Software Engineer,50000,EUR,53654,NL,100,CA,L,5000
2023,EN,FT,Data Scientist,110000,USD,110000,US,50,US,S,11000
2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,12800
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,8150
2023,MI,FT,Data Engineer,55000,GBP,66837,GB,100,GB,M,5500
2023,MI,FT,Data Engineer,52000,GBP,63192,GB,100,GB,M,5200
2023,MI,FT,Data Analyst,50000,GBP,60761,GB,0,GB,M,5000
2023,MI,FT,Data Analyst,45000,GBP,54685,GB,0,GB,M,4500
2023,EX,FT,Data Engineer,284000,USD,284000,US,100,US,M,28400
2023,EX,FT,Data Engineer,236000,USD,236000,US,100,US,M,23600
2023,SE,FT,Research Scientist,248100,USD,248100,CA,0,CA,M,24810
2023,SE,FT,Research Scientist,145900,USD,145900,CA,0,CA,M,14590
2023,SE,FT,Research Engineer,155850,USD,155850,US,0,US,M,15585
2023,SE,FT,Research Engineer,102544,USD,102544,US,0,US,M,10254.4
2023,MI,FT,Data Scientist,151410,USD,151410,US,100,US,M,15141
2023,MI,FT,Data Scientist,115360,USD,115360,US,100,US,M,11536
2023,MI,FT,Data Engineer,62000,EUR,66531,ES,100,ES,M,6200
2023,MI,FT,Data Engineer,55000,EUR,59020,ES,100,ES,M,5500
2023,SE,FT,Director of Data Science,170000,CAD,125686,CA,50,CA,M,17000
2023,SE,FT,Azure Data Engineer,100000,USD,100000,NL,50,NL,L,10000
2023,EN,FT,Data Scientist,1050000,INR,12767,IN,50,IN,L,105000
2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M,25000
2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M,16250
2023,SE,FT,Data Scientist,185000,USD,185000,GB,0,GB,M,18500
2023,SE,FT,Data Scientist,120250,USD,120250,GB,0,GB,M,12025
2023,EN,FT,Data Engineer,25000,EUR,26827,DE,100,DE,L,2500
2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,36000
2023,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M,8500
2023,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M,7000
2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M,13500
2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M,10000
2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,15500
2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,14220
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,22670
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,13330
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,22500
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,15640
2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M,16380
2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M,12600
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M,16380
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M,12600
2023,SE,FT,ML Engineer,220000,USD,220000,US,0,US,M,22000
2023,SE,FT,ML Engineer,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,14500
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,11500
2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M,13890
2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M,16250
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,13000
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,15000
2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M,10700
2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M,17500
2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M,11000
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,22670
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,13330
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,25200
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,12900
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M,12500
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,25200
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,12900
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,22500
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,15640
2022,MI,FT,Research Scientist,23000,USD,23000,IN,100,IN,L,4600
2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L,11000
2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M,26500
2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M,18275
2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M,13000
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,15360
2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,10680
2023,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,13750
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,8150
2023,EX,FT,Head of Data Science,314100,USD,314100,US,0,US,M,31410
2023,EX,FT,Head of Data Science,195800,USD,195800,US,0,US,M,19580
2023,SE,FT,Applied Scientist,205000,USD,205000,US,0,US,M,20500
2023,SE,FT,Applied Scientist,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,16500
2023,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,14400
2023,EN,FT,BI Developer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,BI Developer,100000,USD,100000,US,0,US,M,10000
2023,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M,20000
2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M,14500
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,15000
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Data Manager,199000,USD,199000,US,0,US,M,19900
2023,SE,FT,Data Manager,112000,USD,112000,US,0,US,M,11200
2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M,10500
2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,7000
2023,EN,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S,13000
2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,18018
2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,10602
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,13500
2023,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M,18300
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M,13400
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,22000
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Applied Scientist,350000,USD,350000,US,0,US,L,35000
2023,SE,FT,Applied Scientist,262500,USD,262500,US,0,US,L,26250
2023,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M,12200
2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M,9400
2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M,27600
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M,18400
2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,31000
2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,23900
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,22500
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,15640
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,18000
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,15000
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M,22800
2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,15200
2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M,20945
2023,SE,FT,Data Scientist,158677,USD,158677,US,100,US,M,15867.7
2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M,17500
2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M,14500
2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,24000
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,17000
2023,MI,FT,Data Analyst,103200,USD,103200,US,0,US,M,10320
2023,MI,FT,Data Analyst,61200,USD,61200,US,0,US,M,6120
2022,MI,FT,Data Scientist,155000,USD,155000,US,100,US,L,31000
2021,EN,FT,Marketing Data Engineer,90000,SGD,66970,SG,50,SG,L,27000
2023,SE,FT,Data Scientist,59000,EUR,63312,CY,50,EE,L,5900
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M,23700
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,14500
2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M,24000
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M,13900
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,17450
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,11300
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M,13000
2023,SE,FT,Data Analyst,87000,USD,87000,US,100,US,M,8700
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Analyst,108000,USD,108000,US,100,US,M,10800
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,16500
2023,SE,FT,Data Engineer,107250,USD,107250,US,100,US,M,10725
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,30000
2023,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M,11900
2023,SE,FT,Data Scientist,285800,USD,285800,US,100,US,M,28580
2023,SE,FT,Data Scientist,154600,USD,154600,US,100,US,M,15460
2023,MI,FT,Head of Data Science,5000000,INR,60795,IN,50,IN,L,500000
2023,EN,FT,Data Analyst,30000,USD,30000,AR,100,US,S,3000
2023,MI,FT,Data Science Manager,220000,USD,220000,US,0,US,M,22000
2023,MI,FT,Data Science Manager,195000,USD,195000,US,0,US,M,19500
2023,SE,FT,Data Manager,168400,USD,168400,US,0,US,M,16840
2023,SE,FT,Data Manager,105200,USD,105200,US,0,US,M,10520
2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,20600
2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,16000
2023,SE,FT,Analytics Engineer,200000,USD,200000,US,100,US,M,20000
2023,SE,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,17500
2023,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,23125
2023,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,13875
2023,SE,FT,Data Engineer,153000,USD,153000,CA,100,CA,M,15300
2023,SE,FT,Data Engineer,94000,USD,94000,CA,100,CA,M,9400
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L,24050
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L,12370
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,9000
2023,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M,12423.4
2023,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M,7454
2023,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,10900
2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,7900
2022,SE,FT,Machine Learning Engineer,80000,EUR,84053,FR,50,FR,L,16000
2023,MI,FT,Machine Learning Engineer,50000,USD,50000,AM,0,AM,S,5000
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,27530
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,18350
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,27530
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,18350
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Analyst,125600,USD,125600,US,100,US,M,12560
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,17000
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,22500
